Date,Open,High,Low,Close,Volume,Close_time,Asset_volume,Trade_number,Taker_buy_base,Taker_buy_quote
2020-08-18 12:30:00,12209.65000000,12287.97000000,12180.00000000,12282.32000000,1320.45516800,2020-08-18 12:30:00,16169832.07638791,17404,663.71608200,8129527.92214616
2020-08-18 12:45:00,12282.31000000,12296.69000000,12270.00000000,12275.55000000,605.10600100,2020-08-18 12:45:00,7433413.53822378,9930,297.34120600,3652984.26595210
2020-08-18 13:00:00,12275.66000000,12278.75000000,12255.54000000,12264.77000000,451.12661200,2020-08-18 13:00:00,5534314.72984590,9291,234.29172400,2874244.79135929
2020-08-18 13:15:00,12264.86000000,12266.35000000,12224.00000000,12246.17000000,541.75394800,2020-08-18 13:15:00,6633207.64831260,10313,252.40786900,3090125.10763052
2020-08-18 13:30:00,12246.16000000,12246.63000000,12203.10000000,12203.56000000,679.90219400,2020-08-18 13:30:00,8308988.73930563,12119,326.99917700,3995748.70000341
2020-08-18 13:45:00,12203.56000000,12230.53000000,12157.24000000,12170.43000000,1182.89560500,2020-08-18 13:45:00,14427181.53206379,17313,470.00151200,5734138.86954134
2020-08-18 14:00:00,12165.76000000,12233.98000000,12158.04000000,12181.48000000,1071.00764300,2020-08-18 14:00:00,13068915.56314165,18409,558.95248700,6820685.35130796
2020-08-18 14:15:00,12181.48000000,12229.16000000,12179.82000000,12222.44000000,700.32193100,2020-08-18 14:15:00,8551439.52698369,11325,358.15111900,4373085.91305658
2020-08-18 14:30:00,12222.44000000,12222.48000000,12185.95000000,12192.00000000,673.40472700,2020-08-18 14:30:00,8217041.21584463,10647,286.43444800,3494735.06883943
2020-08-18 14:45:00,12192.00000000,12247.80000000,12186.95000000,12247.62000000,879.51419200,2020-08-18 14:45:00,10754775.28378295,9962,446.43421100,5458717.06944571
2020-08-18 15:00:00,12247.62000000,12259.99000000,12225.63000000,12225.87000000,589.99691600,2020-08-18 15:00:00,7222064.50327778,9661,275.68064300,3374541.33694284
2020-08-18 15:15:00,12225.86000000,12237.79000000,12207.59000000,12210.80000000,564.02949800,2020-08-18 15:15:00,6891668.62255116,10554,257.80366600,3149724.27297686
2020-08-18 15:30:00,12210.81000000,12231.22000000,12138.99000000,12138.99000000,1165.95969000,2020-08-18 15:30:00,14215295.62892193,15972,439.76087700,5361909.02784964
2020-08-18 15:45:00,12138.99000000,12200.99000000,12013.36000000,12154.54000000,2943.41626300,2020-08-18 15:45:00,35682234.78319267,39731,1212.16571700,14702316.10899151
2020-08-18 16:00:00,12154.71000000,12188.72000000,12020.00000000,12022.44000000,2414.96176900,2020-08-18 16:00:00,29271481.91685021,27611,1246.84336300,15117911.48657158
2020-08-18 16:15:00,12021.06000000,12070.00000000,11850.00000000,11867.38000000,5326.53825500,2020-08-18 16:15:00,63777101.05232847,57113,2247.22087000,26921594.80791472
2020-08-18 16:30:00,11865.02000000,11950.00000000,11817.93000000,11929.98000000,3262.00371800,2020-08-18 16:30:00,38788012.32637004,42452,1568.60323700,18657017.61802474
2020-08-18 16:45:00,11929.98000000,11977.12000000,11920.22000000,11941.36000000,1498.89110400,2020-08-18 16:45:00,17913830.73546064,25421,691.90057800,8268388.30934636
2020-08-18 17:00:00,11941.37000000,12015.61000000,11910.69000000,12009.75000000,1395.27598100,2020-08-18 17:00:00,16696190.57796327,22578,723.72518500,8661741.11558359
2020-08-18 17:15:00,12010.20000000,12032.49000000,11998.19000000,12023.27000000,1198.46575400,2020-08-18 17:15:00,14396049.26007965,17614,538.89838900,6473583.65950010
2020-08-18 17:30:00,12023.26000000,12023.26000000,11970.00000000,11981.46000000,908.80456100,2020-08-18 17:30:00,10900139.55120016,15503,412.12596700,4943138.49384669
2020-08-18 17:45:00,11981.46000000,11990.45000000,11904.00000000,11934.41000000,1255.90521500,2020-08-18 17:45:00,14995134.61490085,18363,590.47467400,7049813.75473743
2020-08-18 18:00:00,11934.41000000,11960.51000000,11850.02000000,11926.98000000,1631.59618500,2020-08-18 18:00:00,19432030.82721790,23465,794.87157100,9467370.70203971
2020-08-18 18:15:00,11926.97000000,11975.55000000,11923.84000000,11960.81000000,783.34020200,2020-08-18 18:15:00,9364789.11223115,14981,403.63820500,4825524.40950862
2020-08-18 18:30:00,11960.81000000,11999.00000000,11954.19000000,11987.94000000,733.64134600,2020-08-18 18:30:00,8789119.17534289,11668,412.37962100,4940160.18721664
2020-08-18 18:45:00,11987.58000000,12015.25000000,11967.08000000,11982.97000000,781.78545300,2020-08-18 18:45:00,9373872.64621585,12283,397.53071600,4766989.76899844
2020-08-18 19:00:00,11982.98000000,12040.00000000,11963.59000000,12029.65000000,915.72058100,2020-08-18 19:00:00,10992079.84886908,13672,505.50985300,6067633.15398152
2020-08-18 19:15:00,12029.65000000,12033.42000000,11984.51000000,11989.99000000,608.76954100,2020-08-18 19:15:00,7307337.80010470,11562,267.82660300,3214315.23676030
2020-08-18 19:30:00,11990.00000000,12029.00000000,11972.00000000,11998.56000000,558.35003000,2020-08-18 19:30:00,6699110.87881316,9882,257.72525600,3092081.73416604
2020-08-18 19:45:00,11998.55000000,12027.00000000,11981.98000000,11983.21000000,527.98111700,2020-08-18 19:45:00,6337205.62719886,9704,250.55674100,3007629.65793052
2020-08-18 20:00:00,11983.22000000,12001.71000000,11948.40000000,11962.33000000,824.93867400,2020-08-18 20:00:00,9879198.72182604,11530,377.88934200,4525223.69810353
2020-08-18 20:15:00,11962.32000000,12006.25000000,11960.00000000,11990.00000000,589.79591900,2020-08-18 20:15:00,7070879.00716882,8467,240.19252700,2879653.14505410
2020-08-18 20:30:00,11990.00000000,12010.95000000,11985.00000000,11986.88000000,404.11069300,2020-08-18 20:30:00,4849091.15133377,7586,185.19561200,2222252.92930089
2020-08-18 20:45:00,11986.84000000,11990.93000000,11966.67000000,11978.18000000,525.40258900,2020-08-18 20:45:00,6294695.16778606,8237,224.04005300,2684111.23485929
2020-08-18 21:00:00,11978.19000000,12022.19000000,11977.36000000,12022.11000000,444.21208000,2020-08-18 21:00:00,5333089.82943147,7254,205.61333300,2468275.01694210
2020-08-18 21:15:00,12022.11000000,12029.00000000,11993.99000000,12006.41000000,557.62092700,2020-08-18 21:15:00,6696512.88516429,8529,254.38506700,3054599.68259273
2020-08-18 21:30:00,12006.41000000,12010.00000000,11980.04000000,11991.63000000,413.45069400,2020-08-18 21:30:00,4959835.14486586,7497,198.72458500,2383865.77205501
2020-08-18 21:45:00,11991.62000000,11992.84000000,11964.63000000,11982.00000000,578.53030800,2020-08-18 21:45:00,6931588.55884704,8166,219.65600300,2631748.61853352
2020-08-18 22:00:00,11981.99000000,12016.98000000,11978.07000000,12014.93000000,608.21980500,2020-08-18 22:00:00,7301301.04142613,9127,292.49591900,3510995.69326083
2020-08-18 22:15:00,12014.93000000,12036.00000000,12009.96000000,12031.05000000,565.36079600,2020-08-18 22:15:00,6796569.28524795,6961,262.84755900,3159765.87937943
2020-08-18 22:30:00,12031.05000000,12037.86000000,12015.00000000,12019.76000000,423.13733200,2020-08-18 22:30:00,5088723.27069939,7482,204.39398700,2458036.43934355
2020-08-18 22:45:00,12019.76000000,12023.46000000,11984.62000000,12022.99000000,495.34984100,2020-08-18 22:45:00,5944963.98601231,9942,236.65394200,2840234.14350376
2020-08-18 23:00:00,12022.99000000,12071.10000000,12017.23000000,12071.10000000,763.28166000,2020-08-18 23:00:00,9196067.64907048,12036,373.43932800,4499307.18113413
2020-08-18 23:15:00,12071.10000000,12086.66000000,12047.92000000,12048.70000000,495.71544000,2020-08-18 23:15:00,5983598.94530437,9036,242.87860900,2931633.87448813
2020-08-18 23:30:00,12048.70000000,12087.00000000,12030.00000000,12030.00000000,436.98513300,2020-08-18 23:30:00,5269214.64490520,8628,227.06912600,2738608.05464286
2020-08-18 23:45:00,12029.94000000,12066.44000000,12028.87000000,12060.81000000,457.96823000,2020-08-18 23:45:00,5519782.73830677,7174,245.52545400,2959099.69736887
2020-08-19 00:00:00,12060.81000000,12070.00000000,12027.17000000,12032.36000000,437.25477100,2020-08-19 00:00:00,5267169.83444027,8696,188.55482900,2271303.17095224
2020-08-19 00:15:00,12032.37000000,12066.13000000,12027.15000000,12065.57000000,388.78790800,2020-08-19 00:15:00,4682341.52501324,6098,177.37840000,2136117.00055823
2020-08-19 00:30:00,12065.57000000,12084.03000000,12048.83000000,12049.98000000,502.29704700,2020-08-19 00:30:00,6060657.03841498,8410,204.98999400,2473308.39028348
2020-08-19 00:45:00,12049.98000000,12050.43000000,12027.90000000,12047.15000000,391.06322300,2020-08-19 00:45:00,4708340.79220479,7677,173.44220200,2088149.57999311
2020-08-19 01:00:00,12047.16000000,12047.16000000,12007.46000000,12014.55000000,623.32447000,2020-08-19 01:00:00,7498685.84290069,16194,286.45462600,3445594.68913951
2020-08-19 01:15:00,12014.47000000,12035.32000000,11980.00000000,11980.00000000,890.28172700,2020-08-19 01:15:00,10685068.86245250,12468,329.97655000,3960833.58261858
2020-08-19 01:30:00,11980.00000000,12015.09000000,11977.01000000,11982.04000000,605.36029700,2020-08-19 01:30:00,7262885.75799073,11688,279.29263100,3351073.82061897
2020-08-19 01:45:00,11982.04000000,11984.98000000,11942.80000000,11945.01000000,757.52891600,2020-08-19 01:45:00,9060799.86137403,12430,363.96329700,4353533.91115026
2020-08-19 02:00:00,11945.10000000,11980.45000000,11915.00000000,11940.72000000,812.62795500,2020-08-19 02:00:00,9712918.35048807,11647,362.10237900,4328248.77475188
2020-08-19 02:15:00,11940.72000000,11992.12000000,11934.32000000,11980.32000000,437.75571200,2020-08-19 02:15:00,5240475.19243273,9366,215.80490300,2583209.13521332
2020-08-19 02:30:00,11980.32000000,12000.00000000,11971.86000000,11992.85000000,296.87842100,2020-08-19 02:30:00,3558613.16110241,7243,166.99511800,2001740.45867862
2020-08-19 02:45:00,11992.85000000,12000.00000000,11964.35000000,11985.88000000,298.81694200,2020-08-19 02:45:00,3579606.60812977,7853,160.25029100,1919613.36611581
2020-08-19 03:00:00,11985.79000000,12017.53000000,11985.79000000,12001.31000000,399.18947200,2020-08-19 03:00:00,4791157.08971177,7555,177.60519700,2131617.34308737
2020-08-19 03:15:00,12001.31000000,12020.08000000,11976.23000000,11978.69000000,351.96913800,2020-08-19 03:15:00,4223001.62313418,6929,145.59049300,1746556.97678314
2020-08-19 03:30:00,11979.55000000,11996.16000000,11970.50000000,11975.68000000,280.35613500,2020-08-19 03:30:00,3360046.35930514,7191,147.14623000,1763517.14980950
2020-08-19 03:45:00,11975.68000000,11992.53000000,11953.56000000,11968.39000000,350.98048300,2020-08-19 03:45:00,4201857.21315292,7066,185.67087000,2222525.23206948
2020-08-19 04:00:00,11968.39000000,11971.94000000,11916.30000000,11927.88000000,609.65509800,2020-08-19 04:00:00,7280152.24143050,10671,283.80294600,3388270.76426262
2020-08-19 04:15:00,11927.88000000,11935.62000000,11900.00000000,11902.27000000,858.43269500,2020-08-19 04:15:00,10229857.74028311,12155,408.63150600,4870325.75215069
2020-08-19 04:30:00,11902.27000000,11939.95000000,11890.00000000,11893.12000000,605.80538700,2020-08-19 04:30:00,7215716.60396360,10994,298.53751400,3555885.91192822
2020-08-19 04:45:00,11893.12000000,11927.16000000,11893.12000000,11912.08000000,449.17788400,2020-08-19 04:45:00,5350067.59228173,9032,229.67532300,2735361.74559253
2020-08-19 05:00:00,11912.08000000,11939.01000000,11886.57000000,11927.85000000,481.19616100,2020-08-19 05:00:00,5732960.22918700,8799,260.16777400,3099524.35078579
2020-08-19 05:15:00,11927.85000000,11939.72000000,11893.90000000,11921.74000000,617.25991500,2020-08-19 05:15:00,7358878.40041643,10371,293.92509300,3503973.84391223
2020-08-19 05:30:00,11921.74000000,11927.14000000,11866.20000000,11879.60000000,726.28001700,2020-08-19 05:30:00,8636529.67048367,15378,354.51220200,4215693.27617519
2020-08-19 05:45:00,11879.60000000,11884.42000000,11822.00000000,11837.11000000,1425.75322400,2020-08-19 05:45:00,16897702.52696280,24579,605.43701900,7175797.17340411
2020-08-19 06:00:00,11837.11000000,11874.24000000,11801.00000000,11850.01000000,1070.97741900,2020-08-19 06:00:00,12686573.66563190,17141,516.16481900,6114630.36418991
2020-08-19 06:15:00,11850.01000000,11850.91000000,11650.00000000,11695.75000000,4648.74369200,2020-08-19 06:15:00,54545790.27596111,52473,1716.96847600,20147652.46219579
2020-08-19 06:30:00,11698.22000000,11755.32000000,11660.80000000,11747.94000000,1565.34454400,2020-08-19 06:30:00,18349300.65343790,28887,747.42706000,8759467.49102450
2020-08-19 06:45:00,11747.94000000,11777.59000000,11734.96000000,11754.29000000,948.51379200,2020-08-19 06:45:00,11154044.39368619,19596,404.05504100,4751142.69152515
2020-08-19 07:00:00,11754.17000000,11793.76000000,11731.67000000,11738.00000000,1038.26276800,2020-08-19 07:00:00,12212356.94415589,19465,476.94564700,5610517.46887100
2020-08-19 07:15:00,11738.13000000,11753.81000000,11688.96000000,11719.00000000,1016.52505700,2020-08-19 07:15:00,11914695.81622504,19448,437.81803400,5132765.47911598
2020-08-19 07:30:00,11719.13000000,11755.42000000,11718.53000000,11747.95000000,784.63134400,2020-08-19 07:30:00,9208827.65675378,15807,387.74388900,4550839.00522818
2020-08-19 07:45:00,11747.95000000,11756.24000000,11709.00000000,11711.35000000,713.01865600,2020-08-19 07:45:00,8368442.26377206,13247,319.79296500,3753177.98214716
2020-08-19 08:00:00,11711.35000000,11731.47000000,11650.00000000,11653.64000000,1347.31174500,2020-08-19 08:00:00,15743004.25798275,21656,582.05626600,6802168.18464622
2020-08-19 08:15:00,11652.01000000,11688.47000000,11612.71000000,11673.04000000,1343.82943200,2020-08-19 08:15:00,15655133.24418197,23160,597.46813000,6960761.37288896
2020-08-19 08:30:00,11672.84000000,11750.05000000,11658.24000000,11749.99000000,854.26367700,2020-08-19 08:30:00,9997655.12255769,16198,465.94565900,5454215.41523404
2020-08-19 08:45:00,11749.99000000,11751.38000000,11716.89000000,11732.36000000,577.06159400,2020-08-19 08:45:00,6771662.43154776,12691,264.75496200,3106926.68117035
2020-08-19 09:00:00,11732.35000000,11799.00000000,11720.00000000,11792.52000000,984.65215100,2020-08-19 09:00:00,11586315.11141402,17114,538.08540000,6331350.61808586
2020-08-19 09:15:00,11792.53000000,11792.53000000,11752.73000000,11755.45000000,771.25039100,2020-08-19 09:15:00,9074442.79592659,13435,281.09158100,3306954.30852112
2020-08-19 09:30:00,11755.54000000,11778.13000000,11753.92000000,11771.12000000,509.60983800,2020-08-19 09:30:00,5995187.45282916,12113,254.11896300,2989654.18012415
2020-08-19 09:45:00,11771.12000000,11826.51000000,11769.23000000,11823.34000000,993.49775300,2020-08-19 09:45:00,11725091.14245457,14045,427.42346200,5043756.10588686
2020-08-19 10:00:00,11823.34000000,11836.78000000,11795.71000000,11830.83000000,1022.23026900,2020-08-19 10:00:00,12080301.53395940,15358,468.78274400,5539834.70696567
2020-08-19 10:15:00,11830.82000000,11837.00000000,11800.05000000,11829.00000000,602.01439200,2020-08-19 10:15:00,7115090.17325437,11538,329.88956800,3898891.96210291
2020-08-19 10:30:00,11828.79000000,11829.10000000,11788.00000000,11805.43000000,683.16372600,2020-08-19 10:30:00,8066259.71637153,11439,310.68252800,3667974.40297397
2020-08-19 10:45:00,11805.42000000,11812.82000000,11770.00000000,11788.05000000,752.23668700,2020-08-19 10:45:00,8867306.62722880,10406,371.16967200,4375166.71397957
2020-08-19 11:00:00,11788.34000000,11830.00000000,11788.34000000,11830.00000000,567.97728900,2020-08-19 11:00:00,6712749.20741802,9415,235.43218100,2782314.59985201
2020-08-19 11:15:00,11830.00000000,11849.90000000,11784.40000000,11800.00000000,1320.84797400,2020-08-19 11:15:00,15610398.73465340,11650,875.80855000,10345604.38990536
2020-08-19 11:30:00,11800.00000000,11835.60000000,11785.10000000,11819.89000000,937.25870000,2020-08-19 11:30:00,11064385.19633727,12726,562.25335600,6637381.42012797
2020-08-19 11:45:00,11819.89000000,11820.79000000,11786.03000000,11792.38000000,510.81677500,2020-08-19 11:45:00,6029440.68960283,8813,240.97786800,2844306.06073149
2020-08-19 12:00:00,11792.28000000,11801.53000000,11758.78000000,11784.90000000,628.50343700,2020-08-19 12:00:00,7404218.06412371,12004,313.21272200,3690094.58077173
2020-08-19 12:15:00,11784.89000000,11788.14000000,11751.00000000,11773.94000000,719.13492200,2020-08-19 12:15:00,8463836.61790901,10325,346.89162100,4082696.70140091
2020-08-19 12:30:00,11773.93000000,11779.80000000,11733.01000000,11740.01000000,608.63532400,2020-08-19 12:30:00,7153345.50691326,10328,284.45557800,3343584.73999020
2020-08-19 12:45:00,11740.00000000,11800.00000000,11736.51000000,11799.70000000,780.22579600,2020-08-19 12:45:00,9176115.10122194,10516,468.36235600,5507281.15393441
2020-08-19 13:00:00,11799.71000000,11850.62000000,11781.56000000,11843.51000000,966.42803600,2020-08-19 13:00:00,11417285.15092026,11805,543.68851800,6423511.34951859
2020-08-19 13:15:00,11843.51000000,11865.00000000,11830.26000000,11838.84000000,690.30860900,2020-08-19 13:15:00,8178934.87815756,10981,355.88560500,4216487.36287528
2020-08-19 13:30:00,11838.83000000,11859.96000000,11819.13000000,11848.44000000,678.51909600,2020-08-19 13:30:00,8030566.71719463,8207,395.79945200,4683731.70480055
2020-08-19 13:45:00,11848.43000000,11851.35000000,11818.00000000,11842.48000000,562.75034000,2020-08-19 13:45:00,6657288.55001961,9323,274.39131400,3245971.05121555
2020-08-19 14:00:00,11842.15000000,11859.29000000,11812.09000000,11820.29000000,670.06169400,2020-08-19 14:00:00,7932554.18048203,9942,292.89629100,3467393.44051632
2020-08-19 14:15:00,11820.30000000,11838.47000000,11795.77000000,11837.18000000,604.99689600,2020-08-19 14:15:00,7150035.79501068,9551,282.17915800,3334750.13205165
2020-08-19 14:30:00,11837.19000000,11843.33000000,11812.11000000,11835.71000000,432.57607700,2020-08-19 14:30:00,5117782.33436344,7303,230.11944400,2722360.56510256
2020-08-19 14:45:00,11835.71000000,11859.53000000,11833.55000000,11855.51000000,521.39166100,2020-08-19 14:45:00,6178091.93271837,8118,266.36642200,3156184.69321676
2020-08-19 15:00:00,11855.57000000,11890.00000000,11853.10000000,11877.12000000,847.52168000,2020-08-19 15:00:00,10065263.17923128,12317,472.84774400,5614984.37471060
2020-08-19 15:15:00,11877.12000000,11914.67000000,11841.29000000,11853.37000000,999.53171900,2020-08-19 15:15:00,11870180.65811184,13835,478.73137900,5684617.59612665
2020-08-19 15:30:00,11853.37000000,11859.17000000,11806.22000000,11818.27000000,707.10947300,2020-08-19 15:30:00,8365051.52405846,13097,307.44493200,3636624.20195063
2020-08-19 15:45:00,11818.82000000,11864.09000000,11816.31000000,11863.73000000,719.63257600,2020-08-19 15:45:00,8515812.93491933,11967,352.23129700,4167819.21142710
2020-08-19 16:00:00,11863.73000000,11876.23000000,11834.78000000,11858.99000000,612.02081200,2020-08-19 16:00:00,7255246.18049899,10254,267.50755800,3170859.26783754
2020-08-19 16:15:00,11858.99000000,11873.40000000,11850.00000000,11858.32000000,655.43814600,2020-08-19 16:15:00,7773263.63887661,10170,295.60982500,3505786.66225832
2020-08-19 16:30:00,11858.32000000,11876.19000000,11844.41000000,11845.81000000,597.16934600,2020-08-19 16:30:00,7085848.11891771,9481,259.89155300,3083502.15442154
2020-08-19 16:45:00,11845.77000000,11846.66000000,11728.24000000,11750.62000000,1274.46356100,2020-08-19 16:45:00,15014281.14962901,22083,620.27521500,7307278.23805116
2020-08-19 17:00:00,11750.62000000,11772.00000000,11712.88000000,11733.07000000,1069.91557200,2020-08-19 17:00:00,12560810.61417158,16836,480.00548700,5635099.28561582
2020-08-19 17:15:00,11733.07000000,11759.11000000,11705.60000000,11736.89000000,645.98134200,2020-08-19 17:15:00,7577528.26104613,12552,295.68518200,3468602.63490517
2020-08-19 17:30:00,11736.89000000,11753.23000000,11702.00000000,11712.24000000,519.75403800,2020-08-19 17:30:00,6093796.88632901,9635,231.13688000,2709944.68469917
2020-08-19 17:45:00,11712.24000000,11763.46000000,11700.00000000,11726.50000000,816.62923900,2020-08-19 17:45:00,9579345.76644820,14203,370.05990200,4341673.67093702
2020-08-19 18:00:00,11726.38000000,11800.00000000,11714.34000000,11766.03000000,770.03402800,2020-08-19 18:00:00,9057864.93195865,12490,406.98512200,4788018.60773659
2020-08-19 18:15:00,11766.02000000,11767.35000000,11663.05000000,11685.80000000,1245.70945600,2020-08-19 18:15:00,14578433.72213724,19763,517.13507600,6051954.60123113
2020-08-19 18:30:00,11685.64000000,11712.00000000,11651.42000000,11696.43000000,934.81956300,2020-08-19 18:30:00,10919971.83613131,17027,482.63822900,5637948.23198256
2020-08-19 18:45:00,11696.43000000,11760.00000000,11691.23000000,11754.20000000,806.55060300,2020-08-19 18:45:00,9462978.93272177,15115,376.96235800,4421842.38447395
2020-08-19 19:00:00,11754.20000000,11760.00000000,11725.00000000,11734.51000000,636.34791300,2020-08-19 19:00:00,7471643.67659055,11433,269.31298600,3161917.43068766
2020-08-19 19:15:00,11734.52000000,11760.00000000,11715.01000000,11738.00000000,569.27140300,2020-08-19 19:15:00,6679938.40947647,9593,259.14776700,3040671.89045369
2020-08-19 19:30:00,11738.03000000,11768.53000000,11738.03000000,11756.52000000,560.67893700,2020-08-19 19:30:00,6592583.05978436,9689,256.64995100,3017528.51997806
2020-08-19 19:45:00,11756.52000000,11780.00000000,11748.05000000,11779.34000000,340.28251200,2020-08-19 19:45:00,4005002.25680619,7071,163.01847000,1918601.62326718
2020-08-19 20:00:00,11779.34000000,11780.22000000,11730.86000000,11734.43000000,654.26529800,2020-08-19 20:00:00,7691048.28266336,10215,279.69126000,3287562.22201131
2020-08-19 20:15:00,11734.38000000,11739.68000000,11679.99000000,11690.04000000,1072.61798300,2020-08-19 20:15:00,12551000.15389435,15198,523.91532400,6130252.82338243
2020-08-19 20:30:00,11690.29000000,11708.36000000,11652.73000000,11695.24000000,1018.20845000,2020-08-19 20:30:00,11889996.31049489,16448,498.20727300,5818294.65163162
2020-08-19 20:45:00,11695.25000000,11738.99000000,11689.50000000,11738.48000000,622.89357200,2020-08-19 20:45:00,7295575.98976175,10516,348.30104000,4079062.36555030
2020-08-19 21:00:00,11738.12000000,11742.73000000,11655.06000000,11658.04000000,712.16184200,2020-08-19 21:00:00,8335568.61008060,10400,304.64759900,3565924.06457124
2020-08-19 21:15:00,11658.04000000,11744.50000000,11639.81000000,11732.33000000,972.12881700,2020-08-19 21:15:00,11360241.77656249,18442,465.82916600,5446654.20558789
2020-08-19 21:30:00,11733.21000000,11746.78000000,11686.00000000,11687.67000000,495.90742300,2020-08-19 21:30:00,5809378.44156598,12714,242.43073800,2840133.14283197
2020-08-19 21:45:00,11687.66000000,11700.00000000,11649.77000000,11649.84000000,787.56607800,2020-08-19 21:45:00,9195523.74305481,20828,389.57776800,4548924.35169571
2020-08-19 22:00:00,11649.79000000,11686.66000000,11644.87000000,11646.69000000,726.25098500,2020-08-19 22:00:00,8472836.14029104,15855,395.55993000,4614935.60404647
2020-08-19 22:15:00,11646.69000000,11700.00000000,11561.00000000,11685.16000000,2460.40249600,2020-08-19 22:15:00,28620348.23175127,34654,1156.05566900,13452237.82971692
2020-08-19 22:30:00,11685.16000000,11720.15000000,11671.32000000,11691.38000000,741.37003200,2020-08-19 22:30:00,8671012.51233167,14880,308.18458800,3604022.78906612
2020-08-19 22:45:00,11691.39000000,11719.96000000,11677.85000000,11715.12000000,397.09099200,2020-08-19 22:45:00,4645282.19842626,9102,151.94374100,1777648.98805539
2020-08-19 23:00:00,11715.36000000,11743.82000000,11713.04000000,11716.86000000,792.39744000,2020-08-19 23:00:00,9296656.84664536,14485,298.75243500,3504999.87699612
2020-08-19 23:15:00,11716.86000000,11763.13000000,11716.86000000,11732.78000000,547.07617300,2020-08-19 23:15:00,6423816.90678963,12625,234.08528400,2748699.14756928
2020-08-19 23:30:00,11733.27000000,11760.00000000,11705.00000000,11706.84000000,421.99923800,2020-08-19 23:30:00,4951590.58537957,10296,168.44166900,1977075.11849000
2020-08-19 23:45:00,11706.84000000,11729.79000000,11691.84000000,11706.15000000,410.19273600,2020-08-19 23:45:00,4801515.57242534,8732,202.27017500,2367825.54448057
2020-08-20 00:00:00,11706.25000000,11762.15000000,11684.25000000,11753.81000000,588.90921000,2020-08-20 00:00:00,6907421.50336713,13226,266.32182800,3123845.55903051
2020-08-20 00:15:00,11753.81000000,11764.85000000,11745.75000000,11759.56000000,403.25703400,2020-08-20 00:15:00,4740409.15403877,9811,194.63352500,2288094.17883298
2020-08-20 00:30:00,11759.57000000,11765.00000000,11722.21000000,11741.26000000,355.91083100,2020-08-20 00:30:00,4178916.30468957,7511,177.04533900,2078958.39610907
2020-08-20 00:45:00,11741.26000000,11773.57000000,11737.75000000,11737.88000000,424.18640000,2020-08-20 00:45:00,4987592.41955191,7762,215.89968100,2538552.14992578
2020-08-20 01:00:00,11737.87000000,11747.26000000,11708.00000000,11708.07000000,540.12011600,2020-08-20 01:00:00,6334562.32076535,8779,223.51039100,2621162.62277840
2020-08-20 01:15:00,11708.12000000,11744.23000000,11702.24000000,11741.62000000,421.71267400,2020-08-20 01:15:00,4946477.61752590,8355,187.54791200,2199384.21617563
2020-08-20 01:30:00,11741.62000000,11748.86000000,11719.08000000,11719.08000000,254.33496000,2020-08-20 01:30:00,2985339.21852527,5961,116.58648300,1368243.60129239
2020-08-20 01:45:00,11719.61000000,11758.00000000,11712.00000000,11754.59000000,360.64071500,2020-08-20 01:45:00,4231794.41229803,9601,185.46007800,2176090.73959196
2020-08-20 02:00:00,11754.38000000,11817.63000000,11746.55000000,11802.27000000,829.68136500,2020-08-20 02:00:00,9775537.26325913,13478,469.71690100,5534955.96207821
2020-08-20 02:15:00,11802.28000000,11825.78000000,11786.34000000,11810.20000000,526.93098100,2020-08-20 02:15:00,6222016.47308824,11079,279.58588600,3301553.56467701
2020-08-20 02:30:00,11810.20000000,11815.90000000,11792.15000000,11801.06000000,470.46074500,2020-08-20 02:30:00,5553917.05516465,8727,223.44569700,2637784.99647155
2020-08-20 02:45:00,11801.05000000,11815.57000000,11777.04000000,11786.30000000,323.79185400,2020-08-20 02:45:00,3818733.74177879,6831,148.33416100,1749406.58102928
2020-08-20 03:00:00,11786.31000000,11811.32000000,11783.96000000,11794.26000000,365.70451800,2020-08-20 03:00:00,4314812.49801308,6714,184.43006400,2175899.84173155
2020-08-20 03:15:00,11794.25000000,11797.90000000,11759.84000000,11760.25000000,372.37290800,2020-08-20 03:15:00,4386058.77749002,6776,160.24575400,1887341.35219523
2020-08-20 03:30:00,11760.26000000,11789.00000000,11760.26000000,11783.06000000,357.68799000,2020-08-20 03:30:00,4211132.94314946,5872,171.63485200,2020549.63357563
2020-08-20 03:45:00,11783.06000000,11789.70000000,11750.00000000,11756.57000000,249.42027200,2020-08-20 03:45:00,2933635.82559596,6151,123.01637300,1446844.08558207
2020-08-20 04:00:00,11756.56000000,11769.87000000,11746.27000000,11757.70000000,504.81813700,2020-08-20 04:00:00,5933679.00924354,7100,145.69905000,1712995.28292661
2020-08-20 04:15:00,11757.71000000,11767.30000000,11738.22000000,11738.99000000,449.42004700,2020-08-20 04:15:00,5281110.59400972,7642,219.85431400,2583469.89412980
2020-08-20 04:30:00,11738.99000000,11751.12000000,11721.00000000,11721.92000000,461.69731600,2020-08-20 04:30:00,5418200.02403543,7351,242.30318700,2843459.47440853
2020-08-20 04:45:00,11721.92000000,11740.12000000,11694.49000000,11739.32000000,520.37976100,2020-08-20 04:45:00,6096860.37684381,9214,242.97805300,2846868.66412399
2020-08-20 05:00:00,11739.33000000,11743.62000000,11711.00000000,11738.74000000,505.80447300,2020-08-20 05:00:00,5929939.63587534,7754,259.55463700,3042969.22737412
